Site,Barren Land (Rock/Sand/Clay),Cultivated Crops,Deciduous Forest,Developed High Intensity,"Developed, Low Intensity","Developed, Medium Intensity","Developed, Open Space",Dwarf Scrub,Emergent Herbaceous Wetlands,Evergreen Forest,Grassland/Herbaceous,Mixed Forest,Open Water,Pasture/Hay,Perennial Ice/Snow,Sedge/Herbaceous,Shrub/Scrub,Woody Wetlands,all_developed
D18_BARR_R1_P1_v2,46.3293,0,0,0,33.4035,21.1662,0.5868,0,197.7408,0,0,0,685.6587,0,88.9659,874.2897,0,0,55.156499999999994
D07_ORNL_C1_P1_v8,0.6516,0.0225,165.753,4.0329,12.2166,7.3314,14.4117,0,0.1413,8.9676,4.1607,18.0396,23.7168,26.4618,0,0,1.7316,5.8023,37.992599999999996
D03_OSBS_C1_P1_v1,1.6983,0.0594,2.2347,0.0792,2.8395,0.4905,25.2288,0,12.4155,86.9553,5.1642,0.0414,10.4283,27.0594,0,0,25.4331,22.6035,28.637999999999998
D09_NOGP_R2_P1_v1,0.0486,51.7014,2.8521,1.5417,8.9505,5.6583,12.4254,0,1.0377,0,114.6294,9e-4,2.4777,4.9419,0,0,0.2574,6.4908,28.5759
D02_SERC_R1_P1_v1,0.0765,13.4712,58.3929,0.6084,8.5752,2.2374,15.4143,0,1.3743,0.441,0.3366,8.8236,26.586,12.6198,0,0,1.7595,14.5341,26.8353
D11_BLUE_A2_P1_v1,3.5721,3.7431,214.8867,0.1233,3.4812,0.954,21.3723,0,0.1683,0.1107,573.8742,0.0873,5.4405,143.3016,0,0,7.641,0.0063,25.930799999999998
D03_DSNY_R1_P1_v1,0.081,0.0063,0.2052,0.4284,7.9254,2.8485,13.8825,0,6.3648,4.0014,0.6732,2.0907,7.7544,18.873,0,0,6.9453,105.7392,25.0848
D06_UKFS_R1_P1_v2,0.0999,37.8009,43.8102,1.2744,8.6355,4.0032,9.9657,0,0.3996,0.1296,1.9224,2.2923,2.6298,70.65,0,0,0.1314,1.2906,23.8788
D01_HARV_C1_P1_v1,0.864,0.3105,121.1661,0.0927,5.2362,0.9729,15.9084,0,4.2084,87.1029,7.3233,159.8274,37.5777,11.3454,0,0,4.0563,54.288,22.2102
D02_SCBI_C1_P1_v1,0.0018,0.0045,115.7652,0.6399,6.3495,1.6587,13.1679,0,0,0.9009,0.9918,11.2257,0.1611,14.112,0,0,0.2052,0.0666,21.816
D16_WREF_C1_P1_v2,0.1359,0.4293,4.0896,0.0279,5.1237,0.099,14.7771,0,0.3276,354.1005,2.1501,3.447,0.5022,0.1809,0,0,18.3177,3.8097,20.027700000000003
D06_KONZ_KONA_C1_P1_v2,0.2025,46.4391,36.0342,1.0206,8.4303,4.0887,5.7348,0,0.3204,1.0674,158.769,0.6417,5.7141,8.4771,0,0,0.2466,3.7377,19.2744
D19_DEJU_R1_P1_v2,24.0975,0,64.5147,0.1035,16.5573,0.4248,1.7559,2.6622,0.3888,267.8598,1.2906,33.8445,5.7672,0,0,1.4454,382.2597,147.0672,18.841500000000003
D03_JERC_R2_P1_v1,0.1377,169.1757,7.6167,0.0108,3.0942,0.2367,12.8556,0,1.98,127.0476,6.9012,18.5652,3.5208,1.8783,0,0,4.1796,24.0399,16.197300000000002
D04_GUAN_C1_P1_v1,1.0143,13.2147,0,0.441,6.9597,4.7358,3.1338,0,1.4346,58.6836,9.6516,0,21.4668,0,0,0,3.5739,1.4427,15.270299999999999
D18_TOOL_C1_P1_v1,16.0425,0,0,0,14.6745,0,0,1677.7107,4.9869,0,0,0,45.1989,0,0.0081,163.2618,204.0534,0,14.6745
D05_UNDE_C1_P1_v1,0.0774,0,71.6454,0.0018,0.1836,0.0135,14.3856,0,4.4532,4.4964,1.1313,42.3477,49.3326,0.0027,0,0,0.1413,117.3591,14.5845
D08_DELA_R1_P1_v1,2.0466,5.8752,1.6407,0.6948,5.0661,1.9512,5.9373,0,7.5294,8.2746,1.827,5.7645,14.3091,30.0195,0,0,0.5085,61.065,13.6494
D02_BLAN_R2_P1_v1,0,13.5963,45.5868,0.0738,2.4849,0.3276,10.215,0,0.0261,2.4156,0.7182,19.6884,3.1995,110.0691,0,0,0.153,0.0387,13.1013
D09_WOOD_DCFS_C1_P1_v2,0.1584,172.0989,4.266,0.0045,1.422,0.0612,11.5371,0,37.4409,0.0117,256.2345,0,60.6078,22.5657,0,0,0.5913,0.5535,13.0248
D04_LAJA_R1_P1_v6,0.0342,12.7413,0,0.0774,6.7518,2.0142,3.7251,0,0,22.4532,42.372,0,0.1836,4.6584,0,0,4.8816,0,12.5685
D11_OAES_R1_P1_v2,0.0189,117.6057,0.3411,0.2403,1.539,0.4986,10.1574,0,0.0315,0.1872,140.9517,5.6763,2.4993,1.1538,0,0,39.9852,0.0414,12.435300000000002
D05_STEI_TREE_R1_P1_v2,0.1017,14.6061,103.95,0,1.4688,0.0297,10.6767,0,17.8956,11.1132,6.426,88.8903,14.0391,0.36,0,0,7.5942,124.8921,12.1752
D16_ABBY_R2_P1_v1,0.198,0,2.2239,0.036,0.8586,0.0684,11.0394,0,0.0045,147.7242,34.5294,16.0362,0.0018,0.6948,0,0,47.9961,6.2127,12.002400000000002
D07_GRSM_R1_P1_all_v1,0.045,0,171.2295,0.5355,0.9144,0.9972,8.4249,0,0,106.0866,0.0711,339.3558,0.0621,0.4968,0,0,3.1275,0.0072,10.872
D11_CLBJ_C1_P1_v2,0.1152,0.0981,59.6808,0.0279,1.3518,0.2709,7.8183,0,0.0135,0.7623,99.9063,1.0341,1.3716,10.1772,0,0,2.871,0,9.4689
D01_BART_R1_P1_v1,0.2925,0.1908,50.5278,0.0504,1.6758,0.3825,5.22,0,0.351,61.4223,1.1637,67.4919,0.4167,0.3492,0,0,2.7909,1.44,7.3286999999999995
D08_TALL_C1_P1_v1,0,0,61.4178,0,0.054,9e-4,7.0272,0,0.0081,48.9312,5.4747,38.2212,0.6264,0.1161,0,0,7.7688,4.8105,7.0821
D10_ARIK_A1_P2_v2,0,64.7406,0.0144,0,0.0423,0,6.066,0,5.8869,0.0036,229.1499,0.0495,0,7.4682,0,0,0.7164,3.1842,6.1083
D19_HEAL_R3_P1_v1,0.2133,0,2.5191,0,4.6953,0,1.2978,76.9905,0,99.6093,0.081,14.1309,3.0123,0,0,0.4473,371.655,0.2052,5.9931
D10_STER_R1_P1,0.0567,114.8877,0.0765,0,0.2088,0.0036,5.6511,0,0,0,50.9049,0.0288,0,0.8217,0,0,0.0189,0,5.863499999999999
D07_MLBS_R1_P1_v5,0.3006,0.009,132.3234,0,0.189,0.0225,4.7232,0,0.1377,5.4936,1.3563,44.7795,0.1647,11.3769,0,0,9.2358,0.1836,4.9347
D19_BONA_C1_P1_v1,1.6056,0,236.9601,0,3.9753,0,0.3744,0.6138,0,400.8447,4.9473,139.5144,0.999,0,0,0.0387,228.1527,67.1661,4.3496999999999995
D11_PRIN_C1_P2_v2,0.0297,0.2691,16.5024,0.0288,1.0179,0.0666,3.0105,0,9e-4,9e-4,68.4846,0.009,0.144,5.4153,0,0,0.7452,0,4.1238
D10_RMNP_R2_P1_v1,0.4968,0,5.7123,0,1.0017,0.1908,2.5596,0,1.485,243.819,3.78,0.2961,0.0648,1.2375,0,0,21.5712,5.2965,3.7521000000000004
D12_YELL_C1_P1_v2,0.2268,0,0.072,0,0.0648,0.0045,3.3471,0,4.8861,64.7523,6.1857,0.0306,1.5552,0,0,0,324.8928,2.5614,3.4164000000000003
D18_OKSR_A1_P1_v1,18.8928,0,0,0,3.2868,0,0,485.4456,5.5809,0,0,0,24.8715,0,0.0504,144.0747,17.6526,0,3.2868
D20_PUUM_C1_P1_v3,52.6356,0,0,0,0.4653,0.0153,2.7468,0,0,130.6422,3.7611,0,0,0,0,0,42.0462,0,3.2274
D14_SRER_C1_P1_v3,0.5373,0.027,0.0216,0.0225,0.4005,0.1638,2.0943,0,0.0081,49.824,16.6698,0.6984,0.0036,0,0,0,440.3259,0.1332,2.6811
D17_SJER_C1_P1_v2,0,0.0315,0.5292,0.0414,0.2259,0.0495,2.1096,0,0.0018,11.7972,103.7367,0.0513,0.0648,0,0,0,38.6109,9e-4,2.4264
D08_LENO_R2_P1_v1,0.4698,0.1305,2.835,0,0.0882,9e-4,2.2833,0,1.7919,20.9583,10.2726,18.8748,6.0795,2.4858,0,0,6.2037,66.5289,2.3724000000000003
D13_NIWO_C1_P1_v2,10.71,0,3.8034,0,0.8505,0.0612,1.3698,0,0.6759,128.0646,14.1444,0.0801,3.141,0.0153,2.6316,0,33.5808,4.2444,2.2815
D10_CPER_C1_P1_v1,0,0.1764,0,0,0.0369,0,2.0997,0,0.0324,0,165.5766,0,0,0,0,0,6.6564,0.0576,2.1366
D06_MCDI_C1_P2_v1,0,7.0011,2.1114,0,0.2736,0,1.5741,0,0,0,52.3989,0.0414,0.243,4.95,0,0,0.3024,0,1.8477000000000001
D01_HOPB_C1_P2_v1,0.0234,0,11.2068,0,0.3051,0.0441,1.4976,0,0.0261,3.2949,0.1773,16.8552,0.0468,1.1547,0,0,0.2151,0.7605,1.8468
D05_CHEQ_R2_P1_v2,0.0207,0,46.7325,0,0.0333,0.0045,1.7613,0,1.5309,0.0837,0.0261,7.6824,0.0351,0,0,0,0.1647,24.8202,1.7991000000000001
D13_MOAB_R1_P1_v2,0.1773,0.3438,0,0,0.3582,0.0027,1.0206,0,0.0369,12.2661,13.2714,0,0.0027,0.2169,0,0,134.433,0.432,1.3815
D15_ONAQ_C1_P1_v2,0.0891,1.4895,0.819,0,0.6291,0.0576,0.657,0,0.1062,50.0526,50.8149,0.0603,0.0603,4.2327,0,0,145.1853,0.0459,1.3437000000000001
D05_LIRO_A1_P2_v1,0.0063,0,3.2769,0,0.0702,0,0.6435,0,0.0396,0.0387,0.027,5.7924,1.8972,0,0,0,0.0522,3.546,0.7137
D13_WLOU_A1_P1_v1,0.0045,0,0,0,0.018,0.0036,0.5697,0,0.0117,27.1584,0.6453,0,0,0,0,0,1.8729,0.1422,0.5912999999999999
D14_JORN_R1_P1_v3,0.4032,0,0,0,0.0378,0,0.3852,0,0.0027,0,135.4113,0,0,0,0,0,290.5083,0.0828,0.423
D04_CUPE_A1_P1_v1,0.0126,0,0,0,0.1242,0.0153,0.1314,0,0,14.3469,0.5067,0,0,0,0,0,0.2529,0,0.27090000000000003
D04_GUIL_A2_P1_v1,0.0036,0,0,0,0.2016,0.018,0.0216,0,0,17.4339,2.2221,0,0,0,0,0,0.1926,0,0.2412
D17_SOAP_R1_P1_v2,0,0,0.4959,0,0.0153,9e-4,0.1836,0,0,136.0413,0.8703,0.4221,0,0,0,0,19.2213,0,0.1998
D15_REDB_A1_P1_v1,0,0,25.7967,0,9e-4,0,0.1719,0,0.0063,8.2701,0.0108,0.1611,0,0,0,0,7.3935,0.0414,0.1728
D17_TEAK_R2_P1_v3,2.3517,0,0.1872,0,0.0306,0.0072,0.0675,0,1.0359,212.8797,3.1797,0.3879,3.4254,0,0,0,62.4627,0.2574,0.1053
D16_MCRA_A2_P1_v1,0,0,0,0,0,0,0,0,0,15.4008,0.0423,0,0,0,0,0,0.8379,0,0
